run_id,harness,harness_version,benchmark_profile,grading_profile,model,model_digest,task_id,task_name,category,status,verdict,grader_type,grader_tests_passed,grader_tests_total,grader_error,wall_seconds,exit_code,timed_out,response_chars,response_sha256,max_gpu_temp_c,max_host_temp_c,max_host_memory_used_bytes,max_host_memory_pct,max_gpu_usage_pct,sample_count,response_preview,error
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,coding_micro,Micro coding task,smoke_coding,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,ifeval_exact,Exact constrained reply,instruction_following,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,ifeval_json,Valid JSON with required fields,instruction_following,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,gsm8k_mini,Grade-school math reasoning,math_reasoning,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,math500_mini,Algebra reasoning,math_reasoning,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,mmlu_pro_security,Security knowledge MCQ,knowledge,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,arc_challenge_mini,Science reasoning MCQ,science_reasoning,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,hellaswag_mini,Commonsense completion,commonsense,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,truthfulqa_mini,Truthful uncertainty,truthfulness,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,humaneval_mini,Python function generation,coding,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,mbpp_mini,Basic Python programming,coding,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,bfcl_mini,Function-call JSON selection,tool_use,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,ragas_mini,Context-grounded answer,rag_grounding,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,prompt_injection_mini,Ignore malicious context instruction,security_safety,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,devstral-2:123b,524a6607f0f50e33b7d3a3a7ecff4f6892c0586faa0920084392bdc79951e6c7,cyber_soc_mini,Defensive SOC triage,defensive_cyber,skip,skip,capability,0,0,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: bounded recovery repeated unsafe memory pressure; MemAvailable fell to 2224668672 bytes below 4294967296-byte reserve after earlier 1 GiB swap-growth breach and NVIDIA NV_ERR_NO_MEMORY
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,exact_reply,Exact reply smoke test,smoke_instruction,error,fail,transport,0,0,generation status was 'error',38.194,0,false,1,01ba4719c80b6fe911b091a7c05124b64eeece964e09c058ef8f9805daca546b,43.0,52.9,109470416896,83.781,22.0,37,,Resource safety guard: MemAvailable 2501840896 below buffer 4294967296
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,simple_reasoning,Short reasoning answer,smoke_reasoning,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,coding_micro,Micro coding task,smoke_coding,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,ifeval_exact,Exact constrained reply,instruction_following,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,ifeval_json,Valid JSON with required fields,instruction_following,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,gsm8k_mini,Grade-school math reasoning,math_reasoning,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,math500_mini,Algebra reasoning,math_reasoning,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,mmlu_pro_security,Security knowledge MCQ,knowledge,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,arc_challenge_mini,Science reasoning MCQ,science_reasoning,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,hellaswag_mini,Commonsense completion,commonsense,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
20260827_103021,deepseek-harness-headless,0.1.1-rc.2,core-text-17-pilot-v1,behavioral-v1,mistral-medium-3.5:128b-q4_K_M,0341632adb051badc332bd814779ab931ab78619750bebe3b7c7b1401e9d70df,truthfulqa_mini,Truthful uncertainty,truthfulness,skip,skip,capability,0,0,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM,0,,false,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,,,,,,0,,terminal_resource_safety: kernel OOM killed an unrelated Firefox content process and reaped llama-server during exact_reply; NVIDIA NV_ERR_NO_MEMORY also recorded; bounded recovery was cold-unload and health verification only to avoid repeating an unsafe OOM
